Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Type of renewable technology,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),124,Canada,G,HYDROPOWER,W_PER_CAPITA,2191.09325,2157.29159,2203.82233,2220.05759,2214.86385,2228.74308,2233.53305,2229.93051,2234.59543,2217.96107,2205.3438,2196.62715,2172.35285,2148.57586,2126.84179,2217.36037,2218.83586,2206.49538,2197.79781,2169.25359,2148.416,2168.43855,2172.69695
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),124,Canada,G,MARINE,W_PER_CAPITA,0.65182,0.6451,0.63852,0.63252,0.62673,0.62081,0.61478,0.6086,0.60207,0.59535,0.58887,0.58269,0.5765,0.57039,0.5649,0.55972,0.55381,0.54713,0.54003,0.53301,0.52786,0.52418,0.5383
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),124,Canada,G,SOLAR,W_PER_CAPITA,0.22814,0.2903,0.31926,0.37951,0.43871,0.55873,0.67626,0.88247,1.14394,3.1851,7.33142,18.29649,22.0801,34.50863,52.05537,70.49678,73.79505,80.20934,83.56902,88.6666,95.25266,119.35522,138.49677
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),124,Canada,G,WIND,W_PER_CAPITA,2.99837,4.22543,5.14009,10.34174,13.91341,21.01446,43.74173,55.99094,70.32217,97.69626,116.80216,153.39331,178.74501,222.48086,273.80617,313.83523,331.53777,335.11745,346.04866,352.32115,359.89617,374.88024,397.75654
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),29,Caribbean,G,ALL,W_PER_CAPITA,21.37222,21.52894,21.45476,21.45088,21.88095,38.73861,32.85408,35.09365,35.48198,37.86936,39.12648,40.80015,47.94024,48.02887,49.47133,53.9687,59.52201,64.21175,71.41559,88.7295,95.77743,104.03438,112.41338
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),29,Caribbean,G,BIOENERGY,W_PER_CAPITA,2.24847,2.23566,2.27429,2.24918,2.22978,19.1747,13.26372,15.65765,15.42142,15.32243,15.29162,15.08741,14.41326,13.14437,13.80642,14.49045,14.36223,15.20343,16.49999,22.98187,25.78683,25.69134,25.86581
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),29,Caribbean,G,GEOTHERMAL,W_PER_CAPITA,0.10441,0.10348,0.1026,0.10175,0.10095,0.36316,0.36041,0.3577,0.35507,0.35243,0.3502,0.34805,0.32177,0.31961,0.27056,0.33914,0.34892,0.34715,0.33817,0.3316,0.32983,0.32819,0.32663
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),29,Caribbean,G,HYDROPOWER,W_PER_CAPITA,18.51407,18.59005,18.42111,18.2888,18.18156,17.78567,17.68803,17.37533,17.73296,18.90357,18.94086,18.88662,20.82227,20.87587,20.82047,20.7049,20.57968,20.53377,20.86574,21.18699,21.06992,20.96736,20.87209
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),29,Caribbean,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),29,Caribbean,G,SOLAR,W_PER_CAPITA,0.01164,0.02515,0.03063,0.0391,0.05252,0.06637,0.15547,0.24415,0.36369,0.72424,1.44317,2.47821,4.36399,5.70032,6.65342,10.50439,13.73733,17.3119,21.48081,27.3983,31.94603,40.28629,47.58794
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),29,Caribbean,G,WIND,W_PER_CAPITA,0.49362,0.5746,0.62613,0.77205,1.31614,1.34871,1.38645,1.45882,1.60884,2.56669,3.10062,3.99986,8.01895,7.9887,7.92045,7.92982,10.49385,10.8155,12.23089,16.83075,16.64483,16.7612,17.76091
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),136,Cayman Islands,G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.23741,137.87138,152.84199,167.75033,189.22613,201.08313,199.4149
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),136,Cayman Islands,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),136,Cayman Islands,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),136,Cayman Islands,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),136,Cayman Islands,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),136,Cayman Islands,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.23741,137.87138,152.84199,167.75033,189.22613,201.08313,199.4149
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),136,Cayman Islands,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),140,Central African Republic,G,ALL,W_PER_CAPITA,5.0144,4.90276,4.79565,4.68109,4.58065,4.50243,4.41277,4.33087,4.242,4.15157,4.06647,4.02576,4.01189,3.98757,3.99064,3.97358,3.90483,3.8325,3.75875,3.67917,3.58711,3.51209,3.43529
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),140,Central African Republic,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),140,Central African Republic,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),140,Central African Republic,G,HYDROPOWER,W_PER_CAPITA,5.0144,4.90276,4.79565,4.68109,4.58065,4.47868,4.38949,4.30801,4.21961,4.12966,4.04501,3.9835,3.94904,3.9251,3.92812,3.91133,3.84366,3.77246,3.69987,3.61851,3.52797,3.45418,3.37865
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),140,Central African Republic,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),140,Central African Republic,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0.02376,0.02329,0.02285,0.02239,0.02191,0.02146,0.04227,0.06285,0.06247,0.06252,0.06225,0.06117,0.06004,0.05888,0.06066,0.05914,0.05791,0.05664
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),140,Central African Republic,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),13,Central America,G,ALL,W_PER_CAPITA,110.90453,110.50177,111.03453,112.1697,118.18492,117.82512,119.41314,125.57521,123.24276,124.66929,125.10173,127.67384,138.63827,140.4024,151.14166,162.26368,177.3334,182.84994,192.32061,223.14936,236.04075,244.86896,251.70481
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),13,Central America,G,BIOENERGY,W_PER_CAPITA,4.49657,5.69874,6.28072,6.5729,7.24968,7.6966,7.73495,8.06093,7.95379,7.57613,8.08094,8.36516,9.68605,10.2405,11.42002,13.49099,16.02623,16.4418,16.80826,16.83728,16.65434,15.65861,15.55163
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),13,Central America,G,GEOTHERMAL,W_PER_CAPITA,9.27553,9.08875,9.06784,9.76302,9.58278,9.49191,9.35628,9.73405,9.64799,9.51882,8.90538,8.29223,9.1387,9.10513,9.04634,9.1123,9.08989,9.33371,9.23466,9.61094,9.53365,9.58663,9.60123
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),13,Central America,G,HYDROPOWER,W_PER_CAPITA,96.56994,95.00529,94.97134,95.08307,100.61091,99.9027,101.03395,106.50372,104.37952,103.59919,103.38473,105.02059,105.51985,104.70532,110.31074,109.3482,114.7552,114.50023,114.39322,117.44861,117.08572,116.52909,115.88561
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),13,Central America,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),13,Central America,G,SOLAR,W_PER_CAPITA,0.12018,0.1291,0.13677,0.1372,0.13738,0.13873,0.1391,0.16113,0.16137,0.20336,0.23481,0.32103,0.53047,0.77052,1.23274,5.07306,7.44037,11.51417,20.7998,34.88944,46.1112,55.80667,62.49599
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),13,Central America,G,WIND,W_PER_CAPITA,0.4423,0.57989,0.57786,0.61352,0.60416,0.59519,1.14884,1.11537,1.10009,3.77179,4.49587,5.67483,13.7632,15.58092,19.13182,25.23914,30.02172,31.06003,31.08467,44.36307,46.65584,47.28796,48.17035
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),62,Central and Southern Asia,G,ALL,W_PER_CAPITA,29.61075,30.31142,30.55826,33.51888,35.74691,37.72016,39.96888,42.12797,43.94669,44.43908,46.64678,49.35794,50.91369,52.74463,57.25241,60.00525,65.95674,73.35345,80.91331,86.03422,88.67879,94.44109,102.48962
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),62,Central and Southern Asia,G,BIOENERGY,W_PER_CAPITA,0.37234,0.40936,0.44885,0.52109,0.59803,0.71503,0.87342,1.04339,1.4262,1.57615,1.90828,2.17414,2.28019,2.3877,2.83859,3.03962,4.77742,4.98419,5.31986,5.30479,5.40055,5.37464,5.36406
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),62,Central and Southern Asia,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),62,Central and Southern Asia,G,HYDROPOWER,W_PER_CAPITA,28.61269,28.88486,29.0817,31.45453,32.80328,34.31437,35.33172,36.46717,36.5873,36.59913,37.26726,37.8583,38.52092,39.37429,40.12241,40.32329,40.32461,41.14198,42.44763,42.59185,42.52814,42.41687,42.96173
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),62,Central and Southern Asia,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),62,Central and Southern Asia,G,SOLAR,W_PER_CAPITA,0.00089,0.0047,0.00602,0.00779,0.00826,0.01287,0.01287,0.02468,0.02961,0.04439,0.06812,0.38158,0.63821,1.00697,2.19921,3.27064,5.61946,9.93535,14.62559,18.61579,20.80525,25.99699,32.54186
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),62,Central and Southern Asia,G,WIND,W_PER_CAPITA,0.62482,1.01249,1.02169,1.53547,2.33734,2.67788,3.75088,4.59273,5.90358,6.21941,7.40311,8.94393,9.47437,9.97567,12.0922,13.3717,15.23526,17.29193,18.52024,19.52179,19.94485,20.65259,21.62197
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),143,Central Asia,G,ALL,W_PER_CAPITA,194.16823,192.05349,189.93674,187.86364,188.32132,186.00991,183.6728,181.22182,179.39667,187.69052,187.58583,184.8348,187.07171,191.87564,196.22549,194.21432,191.75983,189.24397,191.07383,196.67228,202.92523,194.33572,200.24748
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),143,Central Asia,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.00516,0.00507,0.00499,0.01122,0.01795,0.0329,0.10465,0.10303,0.10151
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),143,Central Asia,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),143,Central Asia,G,HYDROPOWER,W_PER_CAPITA,194.16823,192.05349,189.93674,187.86364,188.32132,186.00991,183.6728,181.22182,179.39667,187.69052,187.58583,184.8348,187.04887,191.78872,195.35096,192.32579,189.50533,186.77539,186.43323,185.35798,184.05336,170.17355,167.5985
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),143,Central Asia,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),143,Central Asia,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02248,0.09095,0.84339,0.8501,0.86986,2.93491,7.41262,12.24928,15.03777,18.15881
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),143,Central Asia,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0.02285,0.05995,0.77842,1.04007,1.3994,1.5875,1.68774,3.86878,6.51795,9.02137,14.38866
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),148,Chad,G,ALL,W_PER_CAPITA,0.24216,0.23422,0.22629,0.21748,0.20804,0.1999,0.19295,0.18652,0.1802,0.17397,0.16831,0.16253,0.15704,0.15511,0.14967,0.1536,0.22429,0.21696,0.21084,0.20401,0.22992,0.22276,0.21593
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),148,Chad,G,BIOENERGY,W_PER_CAPITA,0.24216,0.23422,0.22629,0.21748,0.20804,0.1999,0.19295,0.18652,0.1802,0.17397,0.16814,0.16237,0.1568,0.15132,0.14602,0.14144,0.13706,0.13257,0.12817,0.12402,0.12016,0.11642,0.11285
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),148,Chad,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),148,Chad,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),148,Chad,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),148,Chad,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0.00017,0.00016,0.00024,0.00378,0.00365,0.01216,0.01186,0.01147,0.01218,0.01178,0.04368,0.04232,0.04102
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),148,Chad,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07538,0.07292,0.07049,0.06821,0.06609,0.06403,0.06207
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),152,Chile,G,ALL,W_PER_CAPITA,302.55998,315.71457,312.27868,307.74466,355.08247,348.3504,340.30344,363.22095,369.57417,391.57542,361.42793,420.2189,422.79327,442.2594,489.16098,521.2045,566.58591,612.41342,627.19222,644.56733,694.42768,809.55677,959.03056
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),152,Chile,G,BIOENERGY,W_PER_CAPITA,13.99445,30.41398,28.281,26.01388,28.94868,25.26542,20.00126,37.31464,42.24605,57.96787,30.28753,63.23058,65.46154,76.13762,70.62082,74.32651,77.98692,77.66241,71.67107,67.00759,64.0188,68.1768,70.40654
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),152,Chile,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30658,2.56665,2.08514,2.05696,2.03661,2.62195
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),152,Chile,G,HYDROPOWER,W_PER_CAPITA,288.56553,285.17175,283.87024,281.60467,326.00893,322.96133,320.17974,324.69387,326.12774,323.92445,321.55451,346.27419,345.56822,348.07488,364.43295,363.72243,368.9344,363.91578,357.19428,351.00571,350.92464,349.19247,371.80847
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),152,Chile,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),152,Chile,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0.11533,0.85666,12.49498,32.23257,62.2101,98.4834,114.26921,139.37866,166.08216,229.22253,318.83902
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),152,Chile,G,WIND,W_PER_CAPITA,0,0.12883,0.12744,0.12611,0.12486,0.12365,0.12244,1.21245,1.20037,9.6831,9.58589,10.71414,11.64818,17.19025,41.61223,50.92298,57.45449,71.04524,81.49101,85.09022,111.34513,160.92835,195.35458
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),156,China,G,ALL,W_PER_CAPITA,60.00441,62.27984,64.99401,71.67857,79.43035,88.14261,98.12392,111.01592,131.0683,153.25859,173.01473,197.40528,221.06666,261.25698,299.34565,343.75985,385.91887,440.23703,490.77564,533.69662,631.34667,715.5052,814.08882
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),156,China,G,BIOENERGY,W_PER_CAPITA,0.87018,0.87999,1.28969,1.43536,1.46513,1.5327,1.90391,2.27012,2.45834,3.43508,2.55631,2.80578,3.37869,4.42481,4.80264,5.72346,6.61215,7.96582,9.3397,11.63056,16.55061,20.86636,23.90666
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),156,China,G,GEOTHERMAL,W_PER_CAPITA,0.01713,0.01701,0.0169,0.0168,0.01669,0.01659,0.01649,0.01638,0.01861,0.01848,0.01784,0.01927,0.01914,0.01886,0.01873,0.01848,0.01837,0.01826,0.01817,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),156,China,G,HYDROPOWER,W_PER_CAPITA,58.81817,61.04941,63.29015,69.74774,77.29851,85.67022,94.50253,105.39811,122.09287,136.35031,147.69949,158.12999,167.67492,188.1458,204.12367,212.7407,217.8349,222.92441,227.42106,230.50727,238.58018,248.63709,257.88152
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),156,China,G,MARINE,W_PER_CAPITA,0.00265,0.00263,0.00262,0.0026,0.00258,0.00257,0.00255,0.00253,0.00252,0.0025,0.003,0.00298,0.00296,0.00294,0.00292,0.00305,0.00303,0.00301,0.003,0.00299,0.00333,0.00333,0.00333
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),156,China,G,SOLAR,W_PER_CAPITA,0.02651,0.02987,0.04413,0.05167,0.05907,0.10821,0.122,0.15058,0.1902,0.30975,0.7579,2.29004,4.91658,12.90516,20.50174,31.24655,55.50993,92.7707,123.67909,144.1564,178.22899,215.28453,275.64015
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),156,China,G,WIND,W_PER_CAPITA,0.26976,0.30093,0.35053,0.4244,0.58836,0.81233,1.57644,3.17817,6.30577,13.14246,21.98017,34.15721,45.07437,55.7594,69.89594,94.02761,105.9405,116.55483,130.31463,147.3994,197.98356,230.71389,256.65716
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),344,"China, Hong Kong Special Administrative Region",G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06801,0.06757,2.30139,6.28773,6.27089,19.0177,19.27207,19.8677,32.64353
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),344,"China, Hong Kong Special Administrative Region",G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23415,5.97908,5.96307,6.97107,6.96658,6.97251,7.77194
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),344,"China, Hong Kong Special Administrative Region",G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),344,"China, Hong Kong Special Administrative Region",G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06801,0.06757,0.06724,0.06701,0.06683,0.0667,0.06666,0.06671,0.08813
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),344,"China, Hong Kong Special Administrative Region",G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),344,"China, Hong Kong Special Administrative Region",G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13402,0.13366,11.87281,12.13178,12.72133,24.67664
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),344,"China, Hong Kong Special Administrative Region",G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10762,0.10733,0.10712,0.10705,0.10714,0.10683
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),170,Colombia,G,ALL,W_PER_CAPITA,213.06238,219.97205,225.51609,217.80718,216.74087,214.09308,211.83908,210.23903,207.92434,206.04913,206.11703,218.89954,217.95636,217.88497,238.53395,249.51986,249.61946,249.64877,247.45706,244.89341,243.20986,244.14199,259.65265
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),170,Colombia,G,BIOENERGY,W_PER_CAPITA,2.04003,2.00814,1.97755,1.94848,1.92085,1.89479,2.19765,2.17057,2.14672,2.57389,3.87716,3.97403,3.97661,4.03476,4.59658,5.02038,5.39641,6.41651,6.49896,6.38027,6.45405,7.70061,7.64755
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),170,Colombia,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),170,Colombia,G,HYDROPOWER,W_PER_CAPITA,211.00705,217.93908,223.5131,215.83266,214.31359,211.93488,209.18357,207.61578,205.32913,203.03125,201.80043,214.49009,213.54853,213.42192,233.51237,244.07751,243.80437,242.61718,240.31283,237.6296,234.71513,232.12523,242.1761
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),170,Colombia,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),170,Colombia,G,SOLAR,W_PER_CAPITA,0.0153,0.02483,0.02544,0.02604,0.02622,0.02655,0.02721,0.02734,0.0281,0.02832,0.02843,0.02887,0.02888,0.02991,0.03038,0.03105,0.03192,0.23412,0.27147,0.51652,1.67901,3.95859,9.47391
